11367639008,Crystal Brook District Retirement Village Association Inc,C/- 2 Eyre Rd Extension,NA,CRYSTAL BROOK,SA,5523,NA,3/12/12,Small,NA,Y,NA,Y,NA,Y,Y,Y,Y,NA,Y,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11370077815,Toowong Mandarin Congregation of Jehovah's Witnesses,73 Josling Street,NA,Toowong,QLD,4066,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11370084009,Immanuel Lutheran School Gawler Association Incorporated,11 Lyndoch Rd,NA,Gawler East,SA,5118,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA
11370292497,Church Of Christ Oakleigh,43 Warrigal Road,NA,Oakleigh,VIC,3166,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11374523786,The Henry Doubleday Research Association Of Australia Inc.,PO Box 442,NA,Richmond,NSW,2753,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,Y,Y,Y,NA,NA,Y,Y,NA,Y,Y,NA,Y,NA,NA,NA,Y,Y,NA,NA
11374693055,Diabetes Association Of The Nt Inc,2 Tiwi Pl,NA,Casuarina,NT,810,www.healthylivingnt.org.au,3/12/12,Large,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Y,Y,NA,Y,Y,NA,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,Y,Y,Active,1
11376089527,Maida Vale Baptist Community Centre Incorporated,24 Edney Road,NA,High Wycombe,WA,6057,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA
11387942042,Gundoo Aboriginal Corporation,Gundoo Daycare Centre,Fisher Street,CHERBOURG,QLD,4605,NA,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11389597881,South Melbourne Life Saving Club Inc,PO BOX 3091,NA,SOUTH MELBOURNE,VIC,3205,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11390131121,Mustard Leadership Australia Inc,12 John St,NA,KEW,VIC,3101,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
11391123964,The Roman Catholic Archbishop Of Perth Willetton Catholic Parish,5 Ingham Court,NA,Willetton,WA,6155,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11391301149,Greek Orthooox Archdiocese Ofaustralia Parish Of Coburg And Pascoevale,29 VICTORIA STREET,NA,COBURG,VIC,3058,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11393286556,The Trustee For Rotary International District 9455 Youth Exchange Scholarship Trust Fund,PO Box 227,NA,YORK,WA,6302,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11397137539,Animal Welfare League Of South Australia Inc,1-19 Cormack Road,NA,Wingfield,SA,5013,www.awlsa.com.au,3/12/12,Large,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11397753037,Belair Uniting Church,Sheoak Rd,(Postal PO Box 248),Belair,SA,5052,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11398472268,Society for Orphaned Armenian Relief (SOAR) - Sydney Incorporated,Unit 2 541 Victoria Road,NA,Ermington,NSW,2115,NA,3/8/15,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11400162559,Sydney Assembly Hall of Jehovah's Witnesses,100 Raby Road,NA,Gledswood Hills,NSW,2557,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11400479679,School Of Distance Education P&C Bourke,Green St,NA,Bourke,NSW,2840,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11400505189,South Eastern Nursing & Home Care Assn Inc,12 Somerville Street,NA,Sorell,TAS,7172,www.secommunitycare.com.au,3/12/12,Large,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11401466956,Catholic Parish Of St Benedict Broadway,104 Broadway,NA,CHIPPENDALE,NSW,2008,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11403204077,Ballymore Kindergarten & Preschool Association Inc,185 Butterfield St,NA,Herston,QLD,4006,NA,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA
11403509906,St Marys Catholic Church,Clegg Road,NA,Mount Evelyn,VIC,3796,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11403715678,Sunnybank Wesleyan Methodist Church,105 Station Road,NA,Sunnybank,QLD,4109,NA,1/1/14,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11404462191,Hope Christian Church Melbourne Inc,3/29 Business Park Drive,NA,Notting Hill,VIC,3168,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11408704415,Uca - Canowindra,PO Box 32,NA,Canowindra,NSW,2804,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
11408712272,Thirlmere Public School Parents And Citizens Association,Oaks Rd,NA,Thirlmere,NSW,2572,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11411225987,Montmorency Community Church,24 Mayona Rd,NA,Montmorency,VIC,3094,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11411628568,Uca - Southern Gold Coast,17 Applecross Way,NA,Elanora,QLD,4221,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,Y,Y,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA
11413518185,Krosswerdz Incorporated,33 Mackenzie Blvd,NA,SEVEN HILLS,NSW,2147,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,Active,1
11416414259,Butchers Creek Hall Association Incorporated,1691 Topaz Rd,NA,Malanda,QLD,4885,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11418003852,Clean Water Initiative,10 Denham Rd,NA,Kenthurst,NSW,2156,www.cwinitiative.com.au,8/1/15,Small,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11421798464,St Stephens Belrose Kindergarten Inc,12 Lockwood Ave,NA,Frenchs Forest,NSW,2086,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11424274834,Bradfordville P & C Association,Bradfordville Public School,10 Hampden St,GOULBURN,NSW,2580,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11429394461,Fairfield Christian Family,51 Cross St,NA,Fairfield,QLD,4103,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA
11434864088,Woolgoolga Surf Life Saving Club Inc.,15 HOFMEIER CLOSE,NA,WOOLGOOLGA,NSW,2456,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11434932938,Brookes Street Nambour Community Kindergarten & Preschool Association Inc,NA,NA,NA,NA,NA,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11435026358,The Trustees Of The Hospitaller Order Of St John Of God,Level 3,31 Burwood Road,Burwood North,NSW,2134,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11435957518,IHOP Linking the Islands Trust Fund,34-36 Clithero Avenue,NA,BUDERIM,QLD,4556,NA,25/11/13,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,Active,1
11436369036,Wilberforce Public School P & C Association,Macquarie Rd,NA,Wilberforce,NSW,2756,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11437186326,Tian Ci Xiang Zhen Holy Dao Association Inc,88 Middleborough Rd,NA,Blackburn South,VIC,3130,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11437953196,Carlisle Filipino Congregation of Jehovah's Witnesses,26d Cohn Street,NA,Carlisle,WA,6101,NA,17/12/15,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11443064118,The Parish Of St John The Evangelist Epping,789 High St,NA,Epping,VIC,3076,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11450355911,Denmark Volunteer Fire Brigade,1 Horsley Rd,NA,Denmark,WA,6333,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11452411243,The Trustee For Mid Richmond Education Fund,29 Cedar St,NA,Evans Head,NSW,2473,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11453217641,MENTONE RSL SUB-BRANCH PATRIOTIC FUND,Anzac House 4 Collins Street,NA,Melbourne,VIC,3000,NA,3/12/12,small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11456974518,The Synod Of The Diocese Of The Murray Of The Anglican Church Of Australia Inc,NA,NA,NA,NA,NA,NA,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11460996012,Bendigo Diocesan Trusts Corporation,105 Echuca Rd,NA,Mooroopna,VIC,3629,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,NA,NA
11461295878,Palmdale Trust,GPO Box 4172,NA,Sydney,NSW,2001,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11465017203,Hornsby Girls High School P&C Association,41 Evelyn Cr,12 Edgeworth David Ave,Berowra Heights,NSW,2077,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,Active,1
11469675621,The Trustee For L J Spriggs Memorial Award,211 Victoria Square,NA,Adelaide,SA,5000,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
11471023261,The Korean Buddhist Kwan Um Sa Incorporated,50 Highclere Ave,NA,Strathfield,NSW,2196,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11472476854,Springwood Rsl Sub Branch The Returned And Services League Of Australia New South Wales Branch,PO Box 221,NA,SPRINGWOOD,NSW,2777,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11472625252,Simonds Catholic College West Melbourne,273 Victoria Street,NA,West Melbourne,VIC,3003,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,Y,NA,NA
11473481983,Permaculture Sydney South Incorporated,42,Ada St,Ada St Oatley,NSW,2223,NA,3/12/12,Small,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11477115050,Epilepsy Assoc ACT Inc,NA,NA,NA,NA,NA,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,Y,NA,NA,NA,NA,NA,Active,1
11478617475,St Finbar's Catholic Church Brighton East,86 Centre Road,NA,East Brighton,VIC,3187,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11479200346,The Corporation Of The Diocesan Synod Of North Queensland,36 Cleveland Terrace,NA,Townsville,QLD,4810,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,Y,NA,NA
11481404296,HERMANNSBURG POTTERS ABORIGINAL CORPORATION,LOT 171,NA,HERMANNSBURG,NT,872,WWW.HERMANNSBURGPOTTERS.COM.AU,7/1/17,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Active,1
11483474386,Farm Road Pre School Inc,47 Farm Road,NA,Cheltenham,VIC,3192,NA,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11484827826,Community Land Management Inc,PO Box 90,NA,Renmark,SA,5341,www.communitylandmanagement.org.au,13/10/17,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11486239980,Dunera Association Inc,Unit 7 Bruce Gardens,7 Mugglestone |Place,Bruce,ACT,2617,NA,15/12/14,Small,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11491151011,Catholic Parish Of Holy Cross Helensburgh,4 Macmillan Street,NA,Helensburgh,NSW,2508,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,Y,NA,NA,NA,Y,Y,Y,NA,NA,Y,Y,NA,NA,NA,NA,NA,Y,Active,1
11496421524,Willows Presbyterian Church,26 Carthew St,NA,Thuringowa Central,QLD,4817,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11499648774,Australian National University Pre School & Child Care Centre,Cnr Lennox Crossing & Lawson Crescent,The ANU,ACTON,ACT,2601,http://www.upccc.com.au,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,Y,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA
11501880998,Coleraine RSL Sub-Branch,17 Winter St,NA,COLERAINE,VIC,3315,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11502290864,The Wenkart Foundation,301 Catherine St,NA,Leichhardt,NSW,2040,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,Active,1
11504332761,St Brendans Catholic Primary School Lake Munmorah,Carters Road,NA,LAKE MUNMORAH,NSW,2259,NA,3/12/12,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA
11506781170,Alstonville High School P&C Assn,Alstonville High,19-21 Cawley Cl,ALSTONVILLE,NSW,2477,NA,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA
11507709511,Northern District Community Health,24 Fitzroy St,NA,KERANG,VIC,3579,www.ndchs.org.au,3/12/12,Large,NA,Y,NA,Y,NA,NA,NA,NA,Y,NA,Y,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,NA,NA,NA,NA,NA,NA,Active,1
11512629602,Broadford Presbyterian Church,P O Box 506,NA,Broadford,VIC,3658,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11513202510,The Corporation Of The Synod Of The Diocese Of Brisbane,373 Ann Street,NA,Brisbane,QLD,4000,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,NA,NA,NA,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,NA,Y,Y,Y,NA,NA,NA
11513224860,The Trustee for Rock of Ages Christian Church,4 Dorothea St,NA,Kalgoorlie,WA,6430,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA
11513626906,The Trustee For The Frances Elizabeth Thomson Trust,GPO Box 4172,NA,Sydney,NSW,2001,NA,3/12/12,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11514282731,Community Lifestyle Support Ltd,Ashfield Rd,Kalkie,BUNDABERG,QLD,4670,www.communitylsinc.com.au,3/12/12,Large,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
11515367995,Nimbin Aquarius Foundation Incorporated,81 Cullen St,NA,Nimbin,NSW,2480,NA,3/12/12,Small,NA,Y,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11518339303,Australia Vietnam Friendship Society Inc,Suite 1222,1 Queens Rd,Melbourne,VIC,3004,www.avfs.org.au,28/1/16,Small,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11522518811,Mandurah Lotteries House Inc,7 Anzac Pl,NA,Mandurah,WA,6210,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11522782671,Ipswich Region Community Church,332 Ripley Road,NA,RACEVIEW,QLD,4305,NA,3/12/12,Medium,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11526445815,Camberwell Baptist Church Kindergarten,19,Street,Hawthorn East,VIC,3123,NA,1/7/13,Small,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11527784059,Blinky Bill Portland Child Care Centre,1 Vale Street,NA,Portland,NSW,2847,NA,3/12/12,Medium,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11530103791,St Elizabeth's Catholic Primary School,30 Ranworth Road,NA,HOCKING,WA,6065,www.stelizabethhocking.wa.edu.au,1/1/14,Large,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11538175792,Uca - Hutchinson Close,74 Melville Road,NA,West Brunswick,VIC,3055,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11538514248,Iglesia De La Profecia Nueva Rosa De Saron Inc,2 Pinnaroo Crescent,NA,Burnside,VIC,3023,NA,3/12/12,Small,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11538849269,Deception Bay Meals On Wheels Inc,Cnr Ewart St And Bayview Terrace,NA,Deception Bay,QLD,4508,NA,3/12/12,Small,NA,NA,NA,Y,NA,NA,NA,Y,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Active,1
